timestep,reward,resulting_max_loading,mw_amount,converged
243,9.957018852233887,15.640726150502026,12.894433975219727,True
244,9.213205337524414,25.011321462062106,236.03848266601562,True
245,9.097368240356445,13.536023592029808,270.78948974609375,True
246,9.25777530670166,9.65904756203784,222.66726684570312,True
247,9.699915885925293,19.1034412134266,90.02532196044922,True
248,9.520395278930664,15.50500515955152,143.8813934326172,True
249,9.836592674255371,39.558014416505294,49.022064208984375,True
250,-18.942657470703125,119.40975667673483,31.717317581176758,True
251,9.90551471710205,11.42648511172351,28.345684051513672,True
252,9.492810249328613,44.89475623832282,152.15696716308594,True
253,9.364086151123047,33.568344669258124,190.77407836914062,True
254,9.24268913269043,12.956999163492105,227.19332885742188,True
255,9.926081657409668,22.39419617870511,22.17542266845703,True
256,9.430346488952637,29.058928178976778,170.89596557617188,True
257,9.317965507507324,15.021363451908378,204.61036682128906,True
258,-29.02082061767578,123.8225753227021,193.51962280273438,True
259,9.17679500579834,27.740161025329748,246.96156311035156,True
260,9.672768592834473,9.058855382326554,98.1693344116211,True
261,9.051169395446777,22.062292421601782,284.6490783691406,True
262,9.826900482177734,41.0778414386685,51.929988861083984,True
